manager,"Your Line Manager is https://projectplan.amdaris.com/profile"
holiday,"You can check holiday here: https://app.hibob.com/time-off/my-time-off"
learning,"You can find information about your question here:
https://amdaris.sharepoint.com/sites/AmdarisLearning
or read some Book here:
https://amdaris.sharepoint.com/Employee%20Documents/Forms/AllItems.aspx?id=%2FEmployee%20Documents%2FEBooks&viewid=6a0b0218%2Dbb16%2D4d10%2D952b%2D906db233ae10 
https://amdaris.sharepoint.com/_layouts/15/osssearchresults.aspx?u=https%3A%2F%2Famdaris%2Esharepoint%2Ecom&k=learning&ql=2057"
employee,"You can find information about your local department here:
https://app.hibob.com/people/directory
or you can check your organisation levels here:
https://app.hibob.com/employeeDirectory/company-org-chart"
IT,"You can make new ticket here:
https://amdaris.atlassian.net/servicedesk/customer/portal/2"